id,timestamp,merchant,category,amount,currency,status,payment_method
TXN2025008342,2026-05-13T01:00:40Z,McDonald's,Food & Dining,821.0,INR,SUCCESS,Debit Card
TXN2025008343,2026-05-27,Zomato,Food & Dining,210.22,INR,SUCCESS,Credit Card
TXN2025008344,2026-03-13T06:16:19Z,BookMyShow,Entertainment,1212.0,INR,SUCCESS,UPI
TXN2025008345,2026-01-19T10:47:57Z,DMart,Groceries,2476.59,INR,SUCCESS,Debit Card
TXN2025008346,2025-09-09T15:37:26Z,Zomato,Food & Dining,537.85,INR,SUCCESS,Netbanking
TXN2025008347,2026-05-20T02:09:36Z,Zepto,Groceries,5647.75,INR,SUCCESS,Credit Card
TXN2025008348,2025-07-22T17:22:01+05:30,Airtel,Utilities,463.11,INR,PENDING,Debit Card
TXN2025008349,2026-04-30T17:02:33Z,Coursera,Education,35552.89,INR,SUCCESS,UPI
TXN2025008350,2025-09-30T13:54:24+05:30,Spotify,Entertainment,2279.75,INR,SUCCESS,UPI
TXN2025008351,2026-02-23T03:47:30Z,MakeMyTrip,Travel,1239.83,INR,SUCCESS,Debit Card
TXN2025008352,2025-10-02T11:39:42Z,Flipkart,Shopping,9398.0,INR,SUCCESS,UPI
TXN2025008353,2025-07-19T11:22:26Z,Zomato,Food & Dining,335.1,INR,SUCCESS,Netbanking
TXN2025008354,2025-07-24,LIC Premium,Insurance,13253.12,INR,SUCCESS,Debit Card
TXN2025008355,1754604626000,Unacademy,Education,44491.0,INR,PENDING,Credit Card
TXN2025008356,2026-02-03T09:00:43+05:30,Practo,Health,1896.0,INR,SUCCESS,UPI
TXN2025008357,15/07/2026 14:00:53,BYJU'S,Education,34802.0,INR,FAILED,Credit Card
TXN2025008358,2025-07-21T21:03:09Z,Jio,Utilities,2805.7,INR,SUCCESS,Netbanking
TXN2025008359,2026-06-24T03:16:47+05:30,Unacademy,Education,3697.99,INR,FAILED,UPI
TXN2025008360,1781389073000,Blinkit,Groceries,2057.0,INR,SUCCESS,Netbanking
TXN2025008361,2026-04-21T20:37:49+05:30,LIC Premium,Insurance,16466.0,INR,SUCCESS,Credit Card
TXN2025008362,2025-12-06T22:17:00+05:30,1mg,Health,2056.4,INR,SUCCESS,UPI
TXN2025008363,2026-01-18,BPCL,Fuel,4376.0,INR,PENDING,Debit Card
TXN2025008364,2025-07-05T07:04:41Z,BPCL,Fuel,1114.31,INR,SUCCESS,Netbanking
TXN2025008365,2026-03-30T11:45:51Z,ACT Fibernet,Utilities,2548.57,INR,SUCCESS,Netbanking
TXN2025008366,2025-09-28T06:39:40Z,Uber,Travel,2706.0,INR,SUCCESS,Credit Card
TXN2025008367,2026-01-18T16:33:13Z,Amazon,Shopping,6801.08,INR,SUCCESS,UPI
TXN2025008368,2025-12-16T18:53:36Z,Airtel,Utilities,1346.91,INR,SUCCESS,Credit Card
TXN2025008369,2026-06-27T03:19:33+05:30,Unacademy,Education,17745.0,INR,SUCCESS,Netbanking
TXN2025008370,1760384027000,Rapido,Travel,5878.0,INR,SUCCESS,Debit Card
TXN2025008371,2025-11-18T16:56:35Z,Indian Oil,Fuel,4228.0,INR,SUCCESS,UPI
TXN2025008372,2026-05-11T06:28:12Z,Amazon,Shopping,526.89,INR,SUCCESS,Credit Card
TXN2025008373,2025-08-21T18:28:24Z,IRCTC,Travel,2508.75,INR,SUCCESS,Netbanking
TXN2025008374,2025-07-22T07:22:46+05:30,Policybazaar,Insurance,20223.59,INR,PENDING,Debit Card
TXN2025008375,2025-12-12T03:19:50+05:30,Apollo Pharmacy,Health,2245.72,INR,SUCCESS,Credit Card
TXN2025008376,2026-04-14T16:48:05Z,IndiGo,Travel,5629.61,INR,SUCCESS,Debit Card
TXN2025008377,2026-05-02T17:41:58Z,Ola,Travel,6308.0,INR,SUCCESS,UPI
TXN2025008378,2025-08-16T15:38:42Z,IndiGo,Travel,4798.0,INR,SUCCESS,Debit Card
TXN2025008379,08/08/2025 16:50:26,BSES,,1537.0,INR,SUCCESS,Debit Card
TXN2025008380,2026-06-12T13:03:47Z,Flipkart,Shopping,4069.23,INR,SUCCESS,Debit Card
TXN2025008381,2025-12-30T12:21:56Z,IndiGo,Travel,1582.43,INR,SUCCESS,UPI
TXN2025008382,2025-10-02T20:05:29Z,Indian Oil,Fuel,3532.38,INR,SUCCESS,Netbanking
TXN2025008383,28/08/2025 02:52:17,DMart,Groceries,5414.2,INR,SUCCESS,Credit Card
TXN2025008384,2025-08-25T23:37:21Z,Nykaa,Shopping,5270.0,INR,FAILED,Credit Card
TXN2025008385,2026-05-04T10:15:31+05:30,Apollo Pharmacy,,2543.63,INR,SUCCESS,Netbanking
TXN2025008386,2025-07-03T12:28:07+05:30,DMart,,5675.0,INR,SUCCESS,Credit Card
TXN2025008387,2026-04-02T07:07:27Z,MakeMyTrip,Travel,3489.0,INR,SUCCESS,Debit Card
TXN2025008388,2026-06-12T16:13:13Z,DMart,Groceries,4406.0,INR,SUCCESS,Credit Card
TXN2025008389,30/05/2026 04:23:12,Practo,Health,6262.0,INR,SUCCESS,Credit Card
TXN2025008390,2025-11-12T21:03:39+05:30,HP Petrol,Fuel,2016.17,INR,SUCCESS,Netbanking
TXN2025008391,2026-04-11,HDFC Ergo,Insurance,8418.0,INR,SUCCESS,Netbanking
TXN2025008392,1756583853000,Zomato,Food & Dining,717.6,INR,SUCCESS,Debit Card
TXN2025008393,2025-11-25T13:17:27Z,Indian Oil,,4306.98,INR,SUCCESS,UPI
TXN2025008394,2026-03-20T11:21:40Z,Spotify,Entertainment,976.0,INR,SUCCESS,Netbanking
TXN2025008395,2026-03-15T19:05:27Z,Nykaa,Shopping,13688.68,INR,SUCCESS,Netbanking
TXN2025008396,2025-08-02T12:45:56Z,Tata Power,Utilities,1431.0,INR,SUCCESS,Credit Card
TXN2025008397,2025-07-10,Ajio,Shopping,11573.82,INR,SUCCESS,Credit Card
TXN2025008398,2026-06-05T08:36:24Z,Zepto,Groceries,4671.77,INR,SUCCESS,Netbanking
TXN2025008399,27/05/2026 13:36:33,BSES,Utilities,3252.08,INR,SUCCESS,Netbanking
TXN2025008400,1766058084000,IRCTC,Travel,6677.0,INR,SUCCESS,Netbanking
TXN2025008401,2026-03-25T20:30:51Z,Swiggy,Food & Dining,529.51,INR,SUCCESS,Credit Card
TXN2025008402,2026-01-30,Indian Oil,Fuel,1237.24,INR,PENDING,UPI
TXN2025008403,2026-04-28T09:00:52Z,Uber,Travel,6399.2,INR,SUCCESS,Netbanking
TXN2025008404,2026-05-24T22:49:22Z,JioMart,Groceries,2881.54,INR,SUCCESS,Netbanking
TXN2025008405,2025-11-06T18:35:51Z,Policybazaar,Insurance,16473.46,INR,SUCCESS,Credit Card
TXN2025008406,2026-06-30T13:41:48Z,Cult.fit,Health,2394.69,INR,SUCCESS,Credit Card
TXN2025008407,2025-09-18T14:01:01Z,Swiggy,Food & Dining,542.49,INR,SUCCESS,Netbanking
TXN2025008408,1755720963000,Rapido,Travel,6154.14,INR,SUCCESS,Netbanking
TXN2025008409,2025-07-30T04:39:06+05:30,Myntra,Shopping,4051.0,INR,SUCCESS,Netbanking
TXN2025008410,1771193273000,Domino's,Food & Dining,834.35,INR,SUCCESS,Credit Card
TXN2025008411,2025-07-15T02:47:31Z,1mg,Health,4251.0,INR,SUCCESS,Credit Card
TXN2025008412,2025-07-28T04:34:11Z,HP Petrol,Fuel,3381.77,INR,SUCCESS,Credit Card
TXN2025008413,2025-07-06T11:36:14Z,PharmEasy,Health,3686.63,INR,FAILED,Credit Card
TXN2025008414,2026-05-05T12:22:03Z,ACT Fibernet,Utilities,1872.6,INR,SUCCESS,UPI
TXN2025008415,2025-07-05T14:41:58Z,IndiGo,Travel,3909.0,INR,SUCCESS,Netbanking
TXN2025008416,2026-04-20T05:12:54Z,1mg,Health,2431.43,INR,SUCCESS,Credit Card
TXN2025008417,1764170264000,DMart,Groceries,3871.33,INR,SUCCESS,Debit Card
TXN2025008418,2026-01-29T11:29:39+05:30,McDonald's,Food & Dining,229.0,INR,SUCCESS,UPI
TXN2025008419,2026-01-16,Unacademy,Education,53175.27,INR,SUCCESS,Netbanking
TXN2025008420,2026-06-09T05:39:58Z,Policybazaar,Insurance,2695.0,INR,SUCCESS,Netbanking
TXN2025008421,2026-06-20T18:24:26Z,Flipkart,Shopping,5333.37,INR,FAILED,Netbanking
TXN2025008422,2026-01-15T08:31:21Z,Zomato,Food & Dining,310.7,INR,SUCCESS,Debit Card
TXN2025008423,2026-04-30,BPCL,Fuel,3149.0,INR,SUCCESS,Debit Card
TXN2025008424,2026-04-29T12:37:57Z,IRCTC,Travel,7259.52,INR,SUCCESS,Credit Card
TXN2025008425,2026-04-03T01:31:13+05:30,Uber,Travel,3997.5,INR,SUCCESS,Netbanking
TXN2025008426,2026-07-05T19:08:00Z,YouTube Premium,Entertainment,648.39,INR,SUCCESS,UPI
TXN2025008427,2026-01-12T14:56:20Z,BYJU'S,Education,32715.93,INR,SUCCESS,Debit Card
TXN2025008428,2025-10-02T05:54:03Z,MakeMyTrip,Travel,4709.0,INR,FAILED,Netbanking
TXN2025008429,2026-04-26T08:05:15Z,Apollo Pharmacy,Health,6784.0,INR,SUCCESS,Debit Card
TXN2025008430,2026-04-21T15:09:02Z,Uber,Travel,1231.0,INR,SUCCESS,UPI
TXN2025008431,2025-12-27T10:44:14Z,HP Petrol,Fuel,3892.91,INR,FAILED,UPI
TXN2025008432,2025-08-10T11:16:40Z,BYJU'S,Education,52497.91,INR,SUCCESS,Credit Card
TXN2025008433,2025-10-28T20:10:05Z,BookMyShow,Entertainment,-987.85,INR,SUCCESS,UPI
TXN2025008434,2025-08-11T06:46:12Z,IRCTC,Travel,703.9,INR,SUCCESS,UPI
TXN2025008435,2026-04-18T12:09:07Z,ACT Fibernet,Utilities,1941.82,INR,SUCCESS,Debit Card
TXN2025008436,2026-01-08T14:15:40Z,Uber,Travel,-6388.61,INR,SUCCESS,UPI
TXN2025008437,2025-09-03T12:47:27Z,Amazon,Shopping,9758.55,INR,SUCCESS,Netbanking
TXN2025008438,2025-11-25T18:11:20Z,IRCTC,Travel,413.0,INR,SUCCESS,Credit Card
TXN2025008439,2026-01-31T20:31:17+05:30,Tata Power,Utilities,752.63,INR,SUCCESS,UPI
TXN2025008440,2026-06-28T13:44:43Z,Swiggy,Food & Dining,568.0,INR,SUCCESS,UPI
TXN2025008441,2025-09-09,McDonald's,Food & Dining,478.55,INR,SUCCESS,Debit Card
TXN2025008442,2025-09-04T18:03:20Z,McDonald's,Food & Dining,295.89,INR,SUCCESS,Credit Card
TXN2025008443,2026-03-15T06:59:19+05:30,Shell,Fuel,3109.0,INR,SUCCESS,UPI
TXN2025008444,2026-06-10T14:36:21+05:30,Uber,Travel,463.11,INR,SUCCESS,UPI
TXN2025008445,2026-06-21,1mg,Health,2285.0,INR,PENDING,Debit Card
TXN2025008446,2026-03-31T09:04:26Z,BookMyShow,Entertainment,1597.0,INR,SUCCESS,Netbanking
TXN2025008447,2026-06-13T09:11:15+05:30,Domino's,Food & Dining,849.82,INR,FAILED,Credit Card
TXN2025008448,19/07/2025 20:39:49,Domino's,Food & Dining,613.0,INR,FAILED,UPI
TXN2025008449,25/03/2026 22:16:44,Jio,Utilities,2628.21,INR,SUCCESS,Debit Card
TXN2025008450,2025-07-11T08:13:52Z,MakeMyTrip,Travel,2320.0,INR,SUCCESS,Netbanking
TXN2025008451,2026-07-14T02:05:07Z,BYJU'S,Education,-11123.0,INR,SUCCESS,UPI
TXN2025008452,2025-11-24T12:28:01Z,Zepto,Groceries,5105.57,INR,SUCCESS,Netbanking
TXN2025008453,2026-03-16T05:48:17Z,IndiGo,Travel,512.36,INR,SUCCESS,Debit Card
TXN2025008454,1752291956000,Flipkart,Shopping,4002.49,INR,PENDING,Netbanking
TXN2025008455,1782655677000,Airtel,Utilities,869.95,INR,SUCCESS,Credit Card
TXN2025008456,1754440956000,Blinkit,Groceries,5860.15,INR,SUCCESS,Credit Card
TXN2025008457,2025-12-08T21:23:54Z,JioMart,Groceries,3532.26,INR,SUCCESS,Credit Card
TXN2025008458,2025-11-26T20:37:34Z,IndiGo,Travel,5158.0,INR,SUCCESS,Debit Card
TXN2025008459,1754703209000,BSES,Utilities,1117.0,INR,FAILED,Debit Card
TXN2025008460,2026-05-05T21:44:19+05:30,Indian Oil,Fuel,577.0,INR,SUCCESS,Debit Card
TXN2025008461,2026-01-06T08:19:07Z,Flipkart,Shopping,7266.12,INR,SUCCESS,UPI
TXN2025008462,1759400462000,Amazon,Shopping,-12940.95,INR,SUCCESS,UPI
TXN2025008463,2026-05-19T06:04:30Z,BigBasket,Groceries,2530.0,INR,SUCCESS,Credit Card
TXN2025008464,2025-11-21T12:43:09Z,Apollo Pharmacy,Health,1901.37,INR,FAILED,Debit Card
TXN2025008465,2025-09-01T10:15:58Z,BookMyShow,Entertainment,2171.0,INR,SUCCESS,UPI
TXN2025008466,2026-02-17T22:27:05Z,Indian Oil,Fuel,922.2,INR,SUCCESS,Credit Card
TXN2025008467,2026-07-15T09:48:44Z,IRCTC,Travel,1688.0,INR,SUCCESS,UPI
TXN2025008468,2025-07-03T11:25:33Z,1mg,Health,3727.77,INR,SUCCESS,UPI
TXN2025008469,2025-11-13T07:58:18Z,1mg,Health,917.82,INR,SUCCESS,Netbanking
TXN2025008470,2026-02-10T09:17:33Z,JioMart,Groceries,983.91,INR,SUCCESS,Netbanking
TXN2025008471,2025-07-08T21:17:14Z,Tata Power,Utilities,1761.43,INR,SUCCESS,Netbanking
TXN2025008472,2026-03-14T19:38:13Z,Flipkart,Shopping,15977.26,INR,PENDING,Debit Card
TXN2025008473,2025-11-12T01:22:19Z,Ola,Travel,6653.64,INR,FAILED,Netbanking
TXN2025008474,2025-10-08T20:15:56+05:30,Croma,Shopping,529.29,INR,PENDING,Netbanking
TXN2025008475,26/11/2025 22:02:46,Amazon,Shopping,16054.38,INR,SUCCESS,Debit Card
TXN2025008476,2025-10-23T11:24:03Z,MakeMyTrip,Travel,2701.89,INR,SUCCESS,Debit Card
TXN2025008477,2026-04-03,Blinkit,Groceries,4775.61,INR,SUCCESS,Netbanking
TXN2025008478,2025-12-17T19:27:28Z,Myntra,Shopping,12461.92,INR,SUCCESS,Debit Card
TXN2025008479,2026-02-11T04:51:17Z,IRCTC,Travel,766.0,INR,SUCCESS,Debit Card
TXN2025008480,2025-07-20T02:06:54Z,Swiggy,Food & Dining,866.61,INR,SUCCESS,UPI
TXN2025008481,2025-12-30T11:36:25Z,Jio,Utilities,2572.37,INR,SUCCESS,Debit Card
TXN2025008482,2026-05-12T03:15:59+05:30,Jio,Utilities,3207.0,INR,SUCCESS,Credit Card
TXN2025008483,2025-08-05T19:47:40Z,PharmEasy,Health,1891.31,INR,SUCCESS,UPI
TXN2025008484,2025-11-03T08:49:17Z,Apollo Pharmacy,Health,3716.0,INR,SUCCESS,UPI
TXN2025008485,2025-12-19T09:48:01Z,Rapido,Travel,6445.94,INR,SUCCESS,Credit Card
TXN2025008486,2025-08-13T15:08:17+05:30,Ola,Travel,3881.41,INR,SUCCESS,UPI
TXN2025008487,2025-09-04T17:08:52Z,Jio,Utilities,242.0,INR,PENDING,Debit Card
TXN2025008488,2025-10-07,Ola,Travel,6014.0,INR,SUCCESS,UPI
TXN2025008489,2026-01-28T19:29:30Z,Airtel,Utilities,1590.16,INR,SUCCESS,Debit Card
TXN2025008490,12/10/2025 06:23:59,Zepto,Groceries,5578.8,INR,PENDING,UPI
TXN2025008491,1766378537000,Flipkart,Shopping,7204.69,INR,PENDING,UPI
TXN2025008492,2025-09-02T23:19:54+05:30,Netflix,Entertainment,1962.0,INR,PENDING,UPI
TXN2025008493,1776646578000,Airtel,Utilities,820.0,INR,SUCCESS,Netbanking
TXN2025008494,2026-04-22,Practo,Health,4469.0,INR,PENDING,Credit Card
TXN2025008495,2025-11-15T11:03:02+05:30,PharmEasy,Health,3049.5,INR,SUCCESS,UPI
TXN2025008496,2026-07-01T19:35:46Z,Ajio,Shopping,14685.09,INR,SUCCESS,Debit Card
TXN2025008497,2026-07-02T00:08:24+05:30,BookMyShow,Entertainment,802.05,INR,SUCCESS,Netbanking
TXN2025008498,2025-11-26T06:51:41Z,Rapido,Travel,4279.12,INR,SUCCESS,Debit Card
TXN2025008499,2025-07-23,Starbucks,Food & Dining,552.96,INR,SUCCESS,UPI
TXN2025008500,2025-10-27T11:51:22Z,Udemy,Education,47814.15,INR,SUCCESS,Credit Card
TXN2025008501,2026-02-11T07:08:17+05:30,Netflix,Entertainment,1250.0,INR,SUCCESS,Credit Card
TXN2025008502,2026-01-19T02:15:53Z,Indian Oil,Fuel,2227.0,INR,SUCCESS,Debit Card
TXN2025008503,22/01/2026 07:57:33,Policybazaar,Insurance,33558.0,INR,FAILED,Credit Card
TXN2025008504,2025-10-04T08:27:26Z,DMart,Groceries,4195.0,INR,SUCCESS,Netbanking
TXN2025008505,2026-04-22T22:00:42Z,JioMart,Groceries,5047.0,INR,SUCCESS,UPI
TXN2025008506,1778464520000,Netflix,Entertainment,585.53,INR,SUCCESS,UPI
TXN2025008507,2026-01-06T16:10:55Z,JioMart,Groceries,1410.14,INR,SUCCESS,UPI
TXN2025008508,2025-07-21T09:15:35Z,LIC Premium,Insurance,27323.0,INR,SUCCESS,Debit Card
TXN2025008509,2026-01-01T09:02:59+05:30,Zomato,Food & Dining,201.59,INR,SUCCESS,Netbanking
TXN2025008510,2025-07-26T07:24:03+05:30,PharmEasy,Health,1124.89,INR,SUCCESS,UPI
TXN2025008511,2026-01-06T21:58:10Z,HDFC Ergo,Insurance,2169.0,INR,SUCCESS,Netbanking
TXN2025008512,2025-10-22,Domino's,Food & Dining,589.46,INR,SUCCESS,Debit Card
TXN2025008513,2026-05-26T23:25:26+05:30,Netflix,Entertainment,2350.0,INR,SUCCESS,UPI
TXN2025008514,2025-12-16T13:03:39+05:30,Zepto,Groceries,1709.23,INR,SUCCESS,Credit Card
TXN2025008515,26/04/2026 16:49:54,BPCL,Fuel,3074.0,INR,SUCCESS,Debit Card
TXN2025008516,1765555768000,HDFC Ergo,Insurance,32337.93,INR,SUCCESS,Debit Card
TXN2025008517,2026-02-04T11:52:07Z,1mg,Health,6415.67,INR,SUCCESS,Credit Card
TXN2025008518,2026-01-01T13:54:29Z,HDFC Ergo,,17244.0,INR,SUCCESS,Credit Card
TXN2025008519,2025-07-17T10:16:00Z,Rapido,Travel,8540.38,INR,SUCCESS,UPI
TXN2025008520,2025-12-06T15:18:53Z,Apollo Pharmacy,Health,4717.0,INR,SUCCESS,Debit Card
TXN2025008521,2026-06-29T10:31:16Z,Unacademy,Education,44510.0,INR,SUCCESS,UPI
TXN2025008522,2026-06-12T17:20:28+05:30,Unacademy,Education,13612.0,INR,FAILED,Netbanking
TXN2025008523,2026-07-04T16:20:53+05:30,HP Petrol,Fuel,3107.0,INR,FAILED,Netbanking
TXN2025008524,1772814594000,BookMyShow,Entertainment,2054.86,INR,SUCCESS,Netbanking
TXN2025008525,2026-03-01T09:03:17Z,Domino's,Food & Dining,847.43,INR,SUCCESS,UPI
TXN2025008526,2025-10-12T20:41:05Z,BSES,Utilities,2815.0,INR,SUCCESS,Credit Card
TXN2025008527,1775765565000,Jio,Utilities,2672.86,INR,SUCCESS,Credit Card
TXN2025008528,2025-09-23T09:03:13Z,Tata Power,Utilities,1022.0,INR,SUCCESS,Debit Card
TXN2025008529,30/05/2026 19:00:20,Ola,Travel,2727.0,INR,FAILED,Netbanking
TXN2025008530,2026-02-03T20:24:40Z,BYJU'S,Education,7442.39,INR,SUCCESS,Netbanking
TXN2025008531,2025-10-20T10:34:10+05:30,Myntra,Shopping,1503.95,INR,SUCCESS,Netbanking
TXN2025008532,2025-12-27T03:17:07+05:30,Croma,Shopping,794.0,INR,SUCCESS,Netbanking
TXN2025008533,2025-08-16T18:41:36Z,Policybazaar,Insurance,10314.0,INR,SUCCESS,Debit Card
TXN2025008534,2025-10-27T13:46:43+05:30,Netflix,Entertainment,2014.52,INR,SUCCESS,Credit Card
TXN2025008535,2026-01-15T18:50:29+05:30,McDonald's,Food & Dining,628.49,INR,SUCCESS,Debit Card
TXN2025008536,1767193495000,PharmEasy,Health,1356.45,INR,SUCCESS,UPI
TXN2025008537,1781104895000,Swiggy,Food & Dining,545.44,INR,SUCCESS,Debit Card
TXN2025008538,2025-10-24T19:32:54+05:30,MakeMyTrip,Travel,5029.0,INR,SUCCESS,Debit Card
TXN2025008539,2025-08-10T04:18:28Z,BSES,Utilities,1873.44,INR,SUCCESS,Debit Card
TXN2025008540,19/07/2025 08:18:15,Jio,Utilities,232.25,INR,SUCCESS,Debit Card
TXN2025008541,18/04/2026 16:20:41,McDonald's,Food & Dining,516.44,INR,SUCCESS,Credit Card
TXN2025008542,2026-04-04T16:23:24Z,Blinkit,Groceries,1920.7,INR,SUCCESS,Credit Card
TXN2025008543,2026-03-26T16:53:45Z,Jio,Utilities,416.0,INR,SUCCESS,UPI
TXN2025008544,2025-12-16T07:01:27Z,Shell,Fuel,2330.05,INR,FAILED,UPI
TXN2025008545,2026-01-17T06:34:22Z,Rapido,Travel,5162.97,INR,PENDING,Credit Card
TXN2025008546,2026-02-14,Airtel,Utilities,3205.97,INR,SUCCESS,Credit Card
TXN2025008547,2025-11-09T13:35:28Z,HP Petrol,Fuel,3477.0,INR,SUCCESS,Credit Card
TXN2025008548,2026-05-02,Swiggy,Food & Dining,725.46,INR,SUCCESS,Credit Card
TXN2025008549,2025-12-03T19:55:47Z,BigBasket,Groceries,3535.81,INR,SUCCESS,Netbanking
TXN2025008550,2026-01-02T03:02:47Z,YouTube Premium,Entertainment,748.0,INR,PENDING,Netbanking
TXN2025008551,2025-09-29,BPCL,Fuel,3739.0,INR,FAILED,Netbanking
TXN2025008552,2026-03-04T20:40:29+05:30,Udemy,Education,8099.77,INR,SUCCESS,UPI
TXN2025008553,1758272180000,BPCL,Fuel,800.0,INR,FAILED,Credit Card
TXN2025008554,2025-07-14T01:03:53Z,Spotify,Entertainment,1767.37,INR,SUCCESS,UPI
TXN2025008555,1753031323000,Ola,Travel,3698.0,INR,SUCCESS,Credit Card
TXN2025008556,2026-04-08T22:33:15+05:30,IndiGo,Travel,4632.0,INR,SUCCESS,Netbanking
TXN2025008557,1761702393000,Hotstar,Entertainment,180.36,INR,SUCCESS,UPI
TXN2025008558,2026-03-24T01:46:30Z,BSES,Utilities,727.55,INR,SUCCESS,UPI
TXN2025008559,2026-02-13T23:53:22Z,Swiggy,,-384.0,INR,SUCCESS,Netbanking
TXN2025008560,15/01/2026 08:20:09,BSES,Utilities,1972.0,INR,SUCCESS,Credit Card
TXN2025008561,2026-03-09T16:54:36+05:30,Airtel,Utilities,2211.0,INR,SUCCESS,Debit Card
TXN2025008562,2025-07-23,Cult.fit,Health,4036.17,INR,SUCCESS,Credit Card
TXN2025008563,2026-01-17T12:17:15Z,Uber,Travel,7126.9,INR,SUCCESS,Debit Card
TXN2025008564,2025-10-31T18:22:27Z,Jio,Utilities,2088.0,INR,SUCCESS,Netbanking
TXN2025008565,2026-07-03,PharmEasy,Health,3688.0,INR,SUCCESS,Credit Card
TXN2025008566,2026-05-13T05:04:35+05:30,Domino's,Food & Dining,462.16,INR,SUCCESS,Netbanking
TXN2025008567,15/12/2025 16:48:28,Flipkart,Shopping,15525.0,INR,SUCCESS,Credit Card
TXN2025008568,2025-11-28T23:54:17+05:30,MakeMyTrip,Travel,8941.91,INR,SUCCESS,UPI
TXN2025008569,2026-01-07T12:56:16Z,McDonald's,Food & Dining,649.0,INR,SUCCESS,UPI
TXN2025008570,2025-08-28T09:58:36+05:30,BigBasket,Groceries,4311.0,INR,PENDING,UPI
TXN2025008571,2026-06-10T05:40:26Z,Rapido,Travel,2794.0,INR,SUCCESS,UPI
TXN2025008572,2025-10-19T16:05:46+05:30,BPCL,Fuel,1306.18,INR,SUCCESS,Netbanking
TXN2025008573,2025-09-22T03:14:50+05:30,Zepto,Groceries,3171.61,INR,SUCCESS,Netbanking
TXN2025008574,2026-05-08T14:51:22Z,upGrad,,4791.17,INR,SUCCESS,Netbanking
TXN2025008575,2025-12-09,Tata Power,Utilities,3397.0,INR,SUCCESS,Credit Card
TXN2025008576,2026-03-06T13:31:49Z,Practo,Health,6150.63,INR,FAILED,Credit Card
TXN2025008577,2025-07-19T21:25:18Z,YouTube Premium,Entertainment,1459.29,INR,SUCCESS,Debit Card
TXN2025008578,2026-02-16T13:20:42+05:30,BSES,Utilities,1162.87,INR,SUCCESS,Debit Card
TXN2025008579,05/12/2025 03:45:40,Udemy,Education,12841.65,INR,SUCCESS,Credit Card
TXN2025008580,2026-05-20T04:41:02Z,Unacademy,Education,14315.11,INR,FAILED,Netbanking
TXN2025008581,2025-11-15T01:46:59Z,Amazon,Shopping,16344.31,INR,FAILED,Debit Card
TXN2025008582,2026-06-11T07:54:23+05:30,BSES,Utilities,1694.53,INR,SUCCESS,Debit Card
TXN2025008583,2026-07-10T08:39:06Z,Apollo Pharmacy,Health,1095.96,INR,SUCCESS,Credit Card
TXN2025008584,2026-06-26T17:14:55+05:30,YouTube Premium,Entertainment,322.29,INR,SUCCESS,Credit Card
TXN2025008585,2026-02-05T10:00:12Z,Airtel,Utilities,1162.4,INR,SUCCESS,Credit Card
TXN2025008586,2025-07-15T08:19:11Z,Policybazaar,Insurance,25349.53,INR,FAILED,Credit Card
TXN2025008587,2025-11-14T05:51:15Z,BigBasket,Groceries,1821.0,INR,SUCCESS,Netbanking
TXN2025008588,2026-01-03T04:13:39+05:30,Cult.fit,Health,576.0,INR,SUCCESS,Credit Card
TXN2025008589,2026-02-01T16:37:18+05:30,Practo,Health,2430.14,INR,SUCCESS,UPI
TXN2025008590,2026-07-09T13:58:10Z,Hotstar,Entertainment,1933.47,INR,SUCCESS,Netbanking
TXN2025008591,2026-02-14T13:18:35Z,LIC Premium,Insurance,17324.84,INR,SUCCESS,UPI
TXN2025008592,15/05/2026 05:42:57,MakeMyTrip,Travel,7539.51,INR,PENDING,UPI
TXN2025008593,2026-02-28T13:11:29Z,Zepto,Groceries,1519.0,INR,SUCCESS,Netbanking
TXN2025008594,2025-07-04T17:32:41+05:30,Practo,Health,6259.75,INR,SUCCESS,Netbanking
TXN2025008595,2026-01-20T06:37:13Z,DMart,Groceries,2118.0,INR,SUCCESS,UPI
TXN2025008596,2025-07-02T04:43:05+05:30,Practo,Health,5804.84,INR,SUCCESS,Credit Card
TXN2025008597,2025-09-30T00:01:44Z,Practo,Health,5566.31,INR,SUCCESS,Debit Card
TXN2025008598,1763627440000,Domino's,Food & Dining,-249.85,INR,SUCCESS,Debit Card
TXN2025008599,2026-06-10T09:12:35Z,Uber,Travel,3358.0,INR,FAILED,Debit Card
TXN2025008600,2025-10-26T00:08:20+05:30,Airtel,Utilities,1402.0,INR,SUCCESS,Netbanking
TXN2025008601,2026-07-13T11:15:44Z,IRCTC,Travel,5784.5,INR,SUCCESS,Netbanking
TXN2025008602,2025-11-10T03:44:37Z,Coursera,Education,41403.0,INR,SUCCESS,UPI
TXN2025008603,20/01/2026 06:10:14,JioMart,Groceries,5947.17,INR,SUCCESS,Debit Card
TXN2025008604,2026-04-29T05:32:52Z,Myntra,Shopping,1246.5,INR,SUCCESS,Netbanking
TXN2025008605,14/07/2026 04:19:35,BookMyShow,Entertainment,2095.74,INR,FAILED,UPI
TXN2025008606,2025-12-18T20:18:23Z,Coursera,Education,19514.46,INR,SUCCESS,Netbanking
TXN2025008607,22/10/2025 08:26:10,Zomato,Food & Dining,-747.0,INR,SUCCESS,Debit Card
TXN2025008608,2025-08-05T11:56:12+05:30,BookMyShow,Entertainment,1561.54,INR,SUCCESS,UPI
